id,price_tnd,price_eur,location,city,governorate,Area,pieces,room,bathroom,age,state,latt,long,distance_to_capital,garage,garden,concierge,beach_view,mountain_view,pool,elevator,furnished,equipped_kitchen,central_heating,air_conditioning
b9926f70-0c16-45bd-af5f-8e67aca13510,850000,263500,Cité El Wafa,Nabeul,Nabeul,400,11,7,5,1-5 ,1,36.4400652685373,10.6862981689453,68.9669254139542,1,0,0,1,1,0,0,0,1,1,1
41eefc20-f9ad-43f5-99e6-5a332bcd6a3b,850000,263500,Hammamet,Hammamet,Nabeul,400,11,5,2,,2,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,0,1,1
32b63a13-065a-4477-b6af-3c74ce63c2f5,,,Cité Belvédère,Bizerte Nord,Bizerte,400,11,6,2,,1,37.282686,9.865167,62.896431283818,1,0,0,0,0,0,0,0,0,0,1
bca0ff9a-6e69-4090-912c-57b0e48610b7,770000,238700,Bizerte,,Bizerte,320,11,7,3,,1,37.266667,9.866667,61.3547423350838,1,0,0,1,0,0,0,0,1,0,1
3b4f8a6d-d29f-4d8c-9dfe-46fec91f6cd9,750000,232500,Hammamet Sud,Hammamet,Nabeul,320,11,6,4,0,2,36.40108,10.61457,65.4597220191691,0,0,0,0,0,1,0,0,1,1,1
0f9efa4d-38ef-4760-b406-c8af10f4ee79,,,El Mourouj 6,El Mourouj,Ben Arous,315,11,8,3,5-10 ,2,36.6938694,10.2622167,15.2468224381805,1,0,0,0,0,0,0,0,1,1,0
d89e1238-c9c7-48ea-99c6-90d56731b554,330000,102300,Le Bardo,Le Bardo,tunis,200,11,4,2,20-30 ,1,36.8144703,10.1344725,5.30148623956287,1,0,1,0,0,0,0,0,1,0,1
868a928a-cf83-4071-8cfc-98ddba2758fb,320000,99200,Cité Bougatfa,El Hrairia,tunis,200,11,5,2,5-10 ,1,,,,1,0,0,0,0,0,0,0,1,0,0
de60eef3-8e39-469f-8abd-d73687f98374,340000,105400,Hammamet Sud,Hammamet,Nabeul,170,11,6,2,,1,36.40108,10.61457,65.4597220191691,0,0,0,0,1,0,0,0,1,0,0
fee24685-fd2a-46f0-8918-16891ce9df1c,,,Cité Essalem,Mohamadia,Ben Arous,164,11,11,3,,1,36.6822490640885,10.1496394448849,14.0530717483618,1,0,0,0,0,0,0,0,0,0,0
55cf77d0-5cd0-417b-a205-20876ba34e97,389000,120590,Hammamet Nord,Hammamet,Nabeul,161,11,4,2,10-20 ,1,36.419773,10.661894,68.1327730498967,0,0,0,1,0,0,0,1,1,1,1
2fad6e78-18cf-4f33-b40c-227c8de32ae0,,,Medjez El Bab,,Béja,135,11,5,2,1-5 ,2,36.6749338,9.2973502,99.3646480360422,0,0,0,0,0,0,0,0,0,0,0
204cd5b2-f3ad-47d6-a166-b9b9f4656555,,,Medjez El Bab,,Béja,135,11,5,2,1-5 ,2,36.6749338,9.2973502,99.3646480360422,0,0,0,0,0,0,0,0,0,0,0
f20e4534-6b4f-4656-8083-a0e42bd17764,2950000,914500,Hammamet,Hammamet,Nabeul,,11,4,4,1-5 ,1,36.40108,10.61457,65.4597220191691,1,0,0,0,0,1,0,0,1,1,1
28d4894d-5ab3-48ae-839a-995d6ddda541,1700000,527000,Sidi Thabet,Sidi Thabet,Ariana,20000,10,5,4,,2,36.8240829,10.2243965,5.1433725350502,0,0,0,0,1,0,0,0,0,1,1
7cb961f3-fa02-49a2-bc33-77c4a5cdee76,1350000,418500,Nabeul,Nabeul,Nabeul,15000,10,7,3,,2,36.45056,10.73505,72.8250683705131,1,0,0,0,1,1,0,1,1,1,1
3c3b6363-ae4e-49ef-b761-828705e323e9,,,Hammamet Sud,Hammamet,Nabeul,10189,10,3,5,,2,36.40108,10.61457,65.4597220191691,1,0,0,1,0,0,0,0,1,1,1
553fc7f0-1ee9-46b0-ba68-3ff247bbfc92,825000,255750,Ghedaouna,Mornaguia,La Manouba,10000,10,9,5,1-5 ,1,36.8094099,9.9089889,30.3035267006511,1,0,0,0,1,0,0,0,1,1,0
17cebd34-d86d-4d44-ad7a-a816a047c7c1,890000,275900,Nabeul,Nabeul,Nabeul,6000,10,3,2,0,2,36.45056,10.73505,72.8250683705131,0,0,0,0,1,1,0,0,1,0,1
17e80da9-1b2a-42ab-b953-67e655fdde9f,3500000,1085000,La Soukra,La Soukra,Ariana,2700,10,8,6,0,1,36.883333,10.25,11.3450822580238,1,0,0,0,1,1,0,0,1,1,1
1c506f93-1c1a-4cd1-942f-957c4966092a,,,Zarzis,,Medenine,2500,10,5,5,10-20 ,1,33.5240365,10.8058902,365.53926679516,1,0,0,1,0,1,0,1,1,0,1
893cadf3-9b2e-4016-baaf-07fc0b2e6108,,,Hammamet Nord,Hammamet,Nabeul,2100,10,6,3,,2,36.40108,10.61457,65.4597220191691,1,0,1,1,0,1,0,0,0,1,1
897d1ad2-4fb7-459e-97ca-80b815d435e3,,,Jendouba Ville,,Jendouba,1779,10,10,5,30-50 ,0,33.8869,9.5375,327.765254316544,1,0,0,0,0,0,0,0,0,0,0
576eabd3-d132-4e68-990c-db2dfb5d9791,2000000,620000,Hergla,, Sousse,1670,10,9,9,,1,36.0301,10.5079,92.3583836319928,1,0,0,1,0,1,0,0,1,1,0
74fcf0e4-f38a-4dd8-8874-b71adf7d4f5f,4500000,1395000,Les Berges Du Lac 1,La Marsa,tunis,1370,10,5,5,10-20 ,1,36.8355152,10.2241758,5.70971665057163,1,0,0,0,0,1,0,0,1,1,1
ca143257-944d-4518-ad91-491aea1c4534,2700000,837000,Cité de la Plage,Hammam Sousse, Sousse,1300,10,8,4,,1,35.8569,10.5972,113.681036216882,1,0,1,1,0,1,0,0,1,1,1
54a91067-50b4-4cba-8d01-af15859f33fc,1900000,589000,Le Bardo,Le Bardo,tunis,1300,10,8,2,10-20 ,0,36.83017,10.13736,5.54992694975533,1,0,0,0,0,0,0,0,0,0,0
005f857b-5c4d-48b2-a0e8-fdce824d3e34,2000000,620000,La Soukra,La Soukra,Ariana,1200,10,8,5,,1,36.883333,10.25,11.3450822580238,1,0,0,0,0,1,0,0,1,1,1
2017161f-ee59-4f0f-bca6-576cecac2419,900000,279000,Route gremda,Sfax Ville,Sfax,1170,10,6,4,,1,34.778117,10.725839,229.911459563327,1,0,0,0,0,0,0,1,1,1,0
6172469d-3cbc-49b1-aa8e-5d8b2b417f61,550000,170500,Raoued,Raoued,Ariana,1100,10,8,3,,1,36.954444,10.191389,16.228614774176,1,0,0,0,0,0,0,0,0,0,0
7cadda86-1ae1-478d-9783-238e502adcdb,19000000,5890000,Ksar Hellal,,Monastir,1021,10,7,4,5-10 ,1,35.65,10.9,149.554281425723,1,0,1,0,0,1,0,0,1,1,1
7a754d97-2180-4eb7-9ab8-461c82dc9b04,4000000,1240000,Mutuelle Ville,El Menzah,tunis,1000,10,11,7,,1,36.8316382,10.1641474,3.36045988098661,1,0,0,0,0,1,0,0,0,1,1
66a3aacb-04cb-4437-a889-79b84dec66a2,3000000,930000,Nabeul,Nabeul,Nabeul,1000,10,6,4,1-5 ,2,36.4391331020389,10.7014408177673,70.4016892781458,1,0,0,0,0,1,0,0,1,1,1
b858eef8-2282-4442-bc29-3da0c4bb912d,2750000,852500,Cité Jardins,Cité El Khadra,tunis,1000,10,5,3,10-20 ,1,36.8256005,10.1784327,2.11808436783851,0,0,0,0,0,0,0,0,0,0,0
0710ff47-f845-4104-a24e-af71bf325a05,1450000,449500,El Manar 1,El Menzah,tunis,1000,10,5,5,,1,36.845235,10.164723,4.6317218774898,1,0,0,0,0,0,0,0,1,1,1
42011317-5afe-40fd-88fe-efa44ddad536,2900000,899000,El Menzah 4,El Menzah,tunis,966,10,6,6,5-10 ,1,36.845235,10.164723,4.6317218774898,1,0,0,0,0,0,0,0,0,1,1
df1cf793-fc45-457b-bfaf-f8149a0bb06b,890000,275900,Route Lafrane,Sfax Ville,Sfax,960,10,4,4,10-20 ,1,34.77064,10.719365,230.51475345782,1,0,1,0,1,0,0,0,1,1,1
20dfb524-bb00-4b11-b1f8-758e9ecacf25,,,Gammarth,La Marsa,tunis,850,10,5,3,0,1,36.876389,10.325278,17.7221901283016,1,0,1,0,1,1,0,0,1,1,1
b5252fdb-2dfe-4585-99e6-496077b2622f,2650000,821500,Yasmine Hammamet,Hammamet,Nabeul,790,10,7,6,1-5 ,1,36.40108,10.61457,65.4597220191691,1,0,0,0,0,1,0,0,1,1,1
13007b35-3cdb-45a3-a8ff-af0964943c2d,2000000,620000,Riadh al Andalous,Ariana Ville,Ariana,780,10,10,6,1-5 ,2,36.8886935712815,10.1624400830841,9.24213767273838,1,0,0,0,0,1,0,0,1,1,1
898e3b1f-a598-4471-8be7-5380eecef424,980000,303800,Cité Ennasr,Mnihla,Ariana,750,10,8,4,1-5 ,2,36.8567806,10.1157421,9.15165203481795,1,0,0,0,0,0,0,0,1,1,1
ad826642-7192-4fe9-a232-00b172ee8d47,950000,294500,Ezzahra,Ezzahra,Ben Arous,750,10,8,4,10-20 ,1,36.89147,10.16262,9.53373908202624,1,0,0,1,1,0,0,0,0,0,0
6f84fb0c-9246-4f4e-9451-292f5e8a7978,,,El Menzah 7,Ariana Ville,Ariana,742,10,8,2,,,36.8524946,10.1577208,5.68618720712788,0,0,0,0,0,0,0,0,0,0,0
d179440d-47ca-462e-8964-00c4b2f8f7ea,660000,204600,Route gremda,Sfax Ville,Sfax,730,10,8,3,,1,36.763943,10.28607,12.5255127830913,1,0,0,0,0,0,0,0,0,0,0
9d6c677a-0d62-45bd-acd2-581516039a03,2900000,899000,Carthage Byrsa,Carthage,tunis,700,10,7,6,0,1,36.8566,10.3258,16.956028959712,1,0,0,0,0,1,0,0,1,1,1
25d112f2-b490-4695-ab71-65cb7bab70ce,1050000,325500,El Menzah 9,El Menzah,tunis,650,10,7,4,,1,36.8482637,10.1410889,6.40986136903085,1,0,0,0,0,0,0,0,0,1,0
7b5f4af7-2a1f-47f7-bb54-76c027d0c7d1,1000000,310000,El Omrane Supérieur,El Omrane Superieur,tunis,650,10,8,2,20-30 ,1,36.81881,10.16596,2.19113226059161,0,0,0,0,0,0,0,0,1,0,0
3b5d4034-9e54-445d-846d-77f4748b34e7,,,Bouficha,, Sousse,650,10,8,6,0,2,36.2793935358475,10.4505618200683,64.9634282002911,1,0,0,1,1,1,0,0,1,0,1
91b1cc5e-ee98-4c85-bf17-d195fcf8fa17,1220000,378200,El Menzah 9,El Menzah,tunis,630,10,6,4,,1,36.8482637,10.1410889,6.40986136903085,1,0,0,0,0,0,0,0,0,1,1
ae9a320f-1239-4e45-831a-3e57a2f9fa03,580000,179800,Borj Cedria,Hammam Chatt,Ben Arous,630,10,8,3,1-5 ,2,36.0683,9.97244,84.0946305610268,1,0,0,1,1,0,0,0,1,1,0
2982b0de-c6bd-4907-a7da-96c86e963888,1400000,434000,La Manouba,La Manouba,La Manouba,600,10,8,4,,1,36.77855,10.05538,14.3537727228831,1,0,0,0,0,0,0,0,0,0,0
b95974fe-86f1-4e82-9579-d0411ea2a1b3,850000,263500,Barraket Essahel,,Nabeul,600,10,4,2,1-5 ,2,36.78913,10.89554,79.4203286483924,1,0,0,1,0,1,0,0,1,0,1
55bff12f-43f1-4101-ad3d-02194fdea63a,800000,248000,Mosque Erraoudha,La Soukra,Ariana,600,10,8,2,20-30 ,1,36.883333,10.25,11.3450822580238,1,0,0,0,0,0,0,0,0,1,0
f35b8df3-fad6-47c8-85f1-fc11ef771a3e,660000,204600,Hammamet,Hammamet,Nabeul,600,10,4,4,0,1,36.40108,10.61457,65.4597220191691,1,0,0,0,0,1,0,0,1,1,1
fc51d570-cd59-44d7-be2d-bb43dd0bbe1b,2320000,719200,Djerba,Djerba,Djerba,550,10,5,5,0,2,33.812286276669,10.9869650542156,339.306502968495,1,0,0,1,0,1,0,1,1,1,1
03d5f730-ef15-49ee-9a14-b2ad8e5a7722,1300000,403000,Hammamet Nord,Hammamet,Nabeul,550,10,4,2,0,2,36.40108,10.61457,65.4597220191691,1,0,0,1,0,1,0,0,0,1,1
16cc1685-b32e-4a17-9f7b-1ef77a1e5e52,1500000,465000,Montfleury,Tunis,tunis,540,10,8,4,,1,36.81881,10.16596,2.19113226059161,0,0,0,0,0,0,0,0,0,0,0
fb9df84c-fd6a-4a11-8d0d-128b9644f9c8,900000,279000,El Mourouj 3,El Mourouj,Ben Arous,530,10,8,5,,1,36.6938694,10.2622167,15.2468224381805,1,0,0,0,0,0,0,0,0,0,0
2edc1f8f-1a6f-44bb-89b7-75aed7f479fe,670000,207700,Aghir,,Djerba,504,10,4,4,1-5 ,1,33.759722,11.01251,345.586422511665,1,0,0,1,0,1,0,1,1,1,1
85086bcb-1fdd-40ac-8139-bf4b084d616e,850000,263500,Cité Erriadh,La Marsa,tunis,500,10,7,3,,1,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,0,0,0,0
6349f1f5-8a89-408f-b670-b2ab3a49258f,840000,260400,Jendouba Ville,,Jendouba,500,10,8,3,,2,36.613659,8.7231929,163.529980871123,1,0,0,0,0,0,0,0,0,1,0
9888232a-f701-42e2-81fb-6268acbbc5b1,1080000,334800,El Menzah 9,El Menzah,tunis,498,10,5,3,,1,36.845235,10.164723,4.6317218774898,1,0,0,0,0,0,0,0,0,1,1
4677a19f-4fa2-4f68-a864-00141540e7b1,1440000,446400,Sahloul,Sousse Ville, Sousse,454,10,7,4,10-20 ,1,35.7599477658289,10.5953646785889,123.368063189228,1,0,0,0,0,0,0,0,1,1,1
4db8165b-1d55-479b-8975-5d982bef9656,950000,294500,Kalâa Sghira,, Sousse,451,10,8,8,5-10 ,1,35.83238,10.5545,114.336295272165,1,0,0,0,0,0,0,0,1,1,1
1cc69024-f6f4-44e1-b30e-6fc296baeb2e,550000,170500,Cité Du Stade,La Marsa,tunis,446,10,4,2,5-10 ,1,36.8764423632757,10.3170464992518,16.9037901305011,1,0,0,0,0,0,0,0,1,1,1
6e1725d4-f9d9-4f03-b270-a12433af6f80,850000,263500,Le Bardo,Le Bardo,tunis,438,10,8,4,,1,36.83017,10.13736,5.54992694975533,1,0,0,0,0,0,0,0,1,1,1
4a4c3a86-5b83-4582-bb51-06c0fedee6cb,,,El Mourouj 5,El Mourouj,Ben Arous,438,10,8,7,10-20 ,1,36.6938694,10.2622167,15.2468224381805,1,0,0,0,1,0,0,0,0,0,0
aed8a139-e6a4-4a8f-a999-d936f2ed2371,,,Hammam Lif,Hammam Lif,Ben Arous,424,10,7,5,10-20 ,1,36.7311,10.3277,18.230347164571,1,0,0,0,0,0,0,0,1,1,1
755098d0-0ce6-442c-b72d-dffa57ac9a0a,1000000,310000,Chott Meriem,Akouda, Sousse,400,10,7,3,,1,35.87,10.57,111.167790931873,1,0,1,1,0,0,0,0,1,1,1
21602607-9ca2-4555-9206-cf5202bf51a0,660000,204600,Hammamet Sud,Hammamet,Nabeul,400,10,4,4,,2,36.40108,10.61457,65.4597220191691,0,0,0,0,1,1,0,0,1,0,0
070a7b52-50b0-440e-a6af-50f94c64662f,620000,192200,Le Bardo,Le Bardo,tunis,400,10,8,2,1-5 ,1,36.83017,10.13736,5.54992694975533,1,0,1,0,0,0,0,0,1,0,0
78b42e74-da20-43b9-b2d4-8f1de333d185,850000,263500,Hammamet,Hammamet,Nabeul,380,10,4,4,,2,36.40108,10.61457,65.4597220191691,0,0,0,0,0,1,0,0,0,0,0
adc3442c-4db6-453b-aa56-8d09b5facab5,650000,201500,Hammamet,Hammamet,Nabeul,380,10,4,4,0,2,36.40108,10.61457,65.4597220191691,1,0,0,0,0,1,0,0,0,1,0
285c05cc-b2fc-4fb2-ab97-f6ef453fc40e,930000,288300,La Marsa,La Marsa,tunis,375,10,8,5,,2,36.8941992,10.2762232,14.249053168265,0,0,0,0,0,0,0,0,1,0,0
98f88317-3647-4bee-8c52-a7ecb78fd82c,900000,279000,El Mourouj 4,El Mourouj,Ben Arous,375,10,6,2,,1,36.6938694,10.2622167,15.2468224381805,1,0,0,0,0,0,0,0,1,0,0
656fb6f6-88f1-4550-98b9-08fbb1d0d075,1350000,418500,Gammarth,La Marsa,tunis,360,10,5,9,,1,36.876389,10.325278,17.7221901283016,1,0,0,0,0,1,0,0,1,1,1
2348384c-2c93-4008-afe5-593ee0c262bc,650000,201500,Montfleury,Tunis,tunis,360,10,6,3,,1,36.81881,10.16596,2.19113226059161,0,0,0,0,0,0,0,0,0,0,0
1e67872c-9f75-4df6-afef-1d6498c94611,850000,263500,Cité Les Pins,La Marsa,tunis,350,10,6,4,,1,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,0,0,0,0
e269b382-f3ed-4452-af69-83097f05c8ac,850000,263500,Nabeul,Nabeul,Nabeul,320,10,4,5,,2,36.45056,10.73505,72.8250683705131,0,0,0,0,1,0,0,0,1,0,1
71cb5084-8774-4bbc-818b-a181ad534ce8,720000,223200,Nabeul,Nabeul,Nabeul,320,10,5,3,1-5 ,1,36.45056,10.73505,72.8250683705131,1,0,0,0,0,0,0,0,1,1,1
f78afe5f-8c04-4a14-9b5e-c0bc62d240fa,,,Djerba,Djerba,Djerba,320,10,5,5,Plus de 100 ,2,33.8075978,10.8451467,336.063533301856,0,0,0,0,0,1,0,1,1,0,0
1a658e43-290e-4bd5-8e6b-4f706dd27a82,1300000,403000,Tunis Belvedere,El Menzah,tunis,318,10,8,6,70-100 ,0,36.8194363,10.1705906,1.86442879473874,1,0,0,0,0,0,0,0,1,1,1
d406f0af-60f6-44c7-8705-0be619e320f0,,,Khaznadar,Le Bardo,tunis,302,10,8,3,1-5 ,2,36.83017,10.13736,5.54992694975533,1,0,0,0,0,0,0,0,1,1,1
89297337-1a64-4a0b-a942-1567dfc9f235,450000,139500,Hammamet,Hammamet,Nabeul,300,10,7,4,1-5 ,2,36.4093729599124,10.5848518183532,62.435627162284,0,0,0,0,0,0,0,0,1,1,1
160e3a30-63ad-4fdb-b8ce-402985a1df1f,,,Djerba,Djerba,Djerba,300,10,4,4,5-10 ,1,33.8090315914377,10.9903091842772,339.746135454999,0,0,0,0,0,1,0,1,1,0,0
e495ea86-fef5-443b-bb0f-7cd6bd4af124,300000,93000,Bouficha,, Sousse,295,10,6,4,1-5 ,2,36.30084,10.45554,63.1549741044483,1,0,0,1,1,0,0,0,1,0,1
fc769e01-9110-44b1-ae07-4dfab80a411a,520000,161200,Kélibia,,Nabeul,281,10,6,4,,2,36.8493,11.0918,101.328751226941,1,0,0,0,0,0,0,0,0,0,0
72e39bb4-8e32-4eee-8ac7-376b4983d7c9,1250000,387500,Gammarth,La Marsa,tunis,270,10,8,2,0,2,36.876389,10.325278,17.7221901283016,1,0,0,0,1,1,0,1,1,1,0
86146bbb-7cd6-44ed-9236-9cf6ceecf336,,,Cité Bou Akroucha,Mohamadia,Ben Arous,270,10,6,3,,1,36.64767,10.09106,20.0844676720072,1,0,0,0,0,0,0,0,0,0,0
23925fc3-4452-45dc-9df7-9a8c98a758de,629000,194990,Hammamet,Hammamet,Nabeul,260,10,3,2,,2,36.40108,10.61457,65.4597220191691,1,0,0,0,0,0,0,0,0,0,0
1bb68da4-dd32-4b5f-a93f-adb804d25de3,590000,182900,Ettahrir,Ettahrir,tunis,240,10,7,3,10-20 ,1,36.81881,10.16596,2.19113226059161,1,0,0,0,0,0,0,0,0,1,1
54ddf2fa-564a-468d-b883-7201ed1da0b1,330000,102300,La Marsa,La Marsa,tunis,206,10,5,3,1-5 ,2,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,0,1,0,1
9a4ed049-466e-46f3-b81c-662502362757,710000,220100,Le Kram,Le Kram,tunis,200,10,8,4,"10,20",0,36.833333,10.316667,15.3139811663917,1,0,0,0,0,0,0,0,0,0,0
d7e68ee3-e8ec-4754-ae04-642c21278aed,400000,124000,Tabarka Ville,Tabarka,Jendouba,200,10,6,3,5-10 ,1,36.952,8.7581,159.077297803572,0,0,0,0,1,0,0,0,0,0,0
9637f14b-0c09-45eb-a7f8-7f5fa3ac507e,380000,117800,Midoun,,Djerba,200,10,4,3,,,33.866667,10.85,329.885067333887,1,0,0,0,0,1,0,0,0,0,0
0b51f017-6bbd-4bf8-877c-9f6c9bce3c9e,250000,77500,Hammamet,Hammamet,Nabeul,180,10,8,5,,1,36.40108,10.61457,65.4597220191691,1,0,0,0,0,0,0,0,0,0,0
f822459b-302e-4656-b263-701f9bbfa88a,220000,68200,Aghir,Midoun,Djerba,178,10,3,2,5-10 ,1,33.7827027917063,11.026704978943,343.587719897206,1,0,0,0,0,1,0,0,1,0,1
9bfb111b-06df-4af6-ab5a-ecb3c5e057ad,350000,108500,Djerba,,Djerba,170,10,4,2,,,33.8075978,10.8451467,336.063533301856,0,0,0,0,0,0,0,0,0,0,0
121bf43e-ceff-4f65-9d7e-116e1e9826f7,370000,114700,Dar Fadhal,La Soukra,Ariana,150,10,7,2,,1,36.883333,10.25,11.3450822580238,0,0,0,0,0,0,0,0,0,0,0
cbe50392-aeac-4df2-81f6-00705750e8b0,250000,77500,La Medina,,tunis,124,10,5,2,50-70 ,1,33.8869,9.5375,327.765254316544,0,0,0,0,0,0,0,0,0,0,0
1b707c73-e650-4330-a6c2-77c9fcda9168,210000,65100,Kélibia,,Nabeul,119,10,4,2,,1,36.8493,11.0918,101.328751226941,1,0,0,0,0,0,0,0,0,0,0
bd0653a4-4a1d-4a01-9da4-c2cb17f1746d,380000,117800,La Soukra,La Soukra,Ariana,115,10,6,4,,1,36.88833,10.27417,13.6515294537323,0,0,0,0,0,0,0,0,0,0,0
893f6d94-77ae-429b-bd1c-93e855781824,,,Cité 18 Janvier,Ettadhamen,Ariana,110,10,7,3,,1,36.8357541,10.1175982,7.79369933061673,1,0,0,0,0,0,0,0,0,0,0
f09ee140-ed09-41b6-8960-08e173ef1d3c,,,Le Kram,Le Kram,tunis,110,10,,,,,36.833333,10.316667,15.3139811663917,0,0,0,0,0,0,0,0,0,0,0
bd5e6bad-990f-48b0-8fcf-3a8ef49951b3,,,Le Kram,Le Kram,tunis,110,10,5,2,,1,36.8421215793853,10.3184143542306,15.715214336052,0,0,0,0,0,0,0,0,0,0,0
705fb558-413b-43f5-bfba-f160cb92e34e,,,El Mourouj 4,El Mourouj,Ben Arous,100,10,8,3,,1,36.713434,10.209552,10.6519988767836,0,0,0,0,0,0,0,0,0,0,0
f4fafc12-637c-4b64-b007-72621c3bb0c0,910000,282100,La Marsa,La Marsa,tunis,,10,8,5,,1,36.876389,10.325278,17.7221901283016,1,0,0,0,0,0,0,0,1,1,1
37c4711e-e8ba-45bc-afc9-54ad8910de5d,,,Radès,Rades,Ben Arous,,10,10,5,1-5 ,1,36.7609,10.2736,11.3920349533352,1,0,0,0,0,0,1,0,1,1,0
e71cbc97-545a-4b0c-b676-c206c6b2c825,,,Sijoumi,,tunis,,10,7,3,0,2,36.782255,10.15352,4.08916673990828,0,0,0,0,0,0,0,0,1,1,0
321a2a60-a27d-4cc1-bef6-20928c8b0bed,550000,170500,Yasmine Hammamet,Hammamet,Nabeul,12000,9,3,2,1-5 ,2,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,0,1,0,0
bf5e1192-c23a-4c1b-b00c-355c846528d8,1000000,310000,Hammamet,Hammamet,Nabeul,2800,9,6,6,,1,36.40108,10.61457,65.4597220191691,1,0,0,0,0,1,0,1,1,1,1
fd4ede2e-46d4-4dac-b9c1-2df9a9f2d31b,1100000,341000,Hammam Ghezèze,,Nabeul,2000,9,7,7,1-5 ,2,36.91237,11.10203,103.010049043163,1,0,1,1,1,1,0,0,1,0,1
e1b412a9-0202-47d9-8022-12dbfc71ac8d,2250000,697500,La Marsa,La Marsa,tunis,1900,9,8,4,,1,36.8941992,10.2762232,14.249053168265,1,0,1,0,0,1,0,0,1,1,1
8d3a93f5-1eee-43e7-96fe-2b004ef21c7b,5600000,1736000,Gammarth,La Marsa,tunis,1800,9,8,6,,1,36.917739,10.288893,17.051905570475,0,0,0,0,0,1,0,0,1,1,1
03c4cdda-6d5b-417b-9ebe-6bacd458866a,3800000,1178000,La Soukra,La Soukra,Ariana,1620,9,5,4,,1,36.883333,10.25,11.3450822580238,1,0,0,0,0,1,0,0,1,1,1
ef14779d-3b3b-4f6d-ac1d-f6eb82dfc97a,,,Gammarth Supérieur,La Marsa,tunis,1400,9,8,7,0,1,36.876389,10.325278,17.7221901283016,1,0,1,1,0,1,0,0,1,1,1
3f1400c5-20a6-4716-bf44-dbad8df8a84b,5200000,1612000,Carthage,Carthage,tunis,1330,9,4,4,"10,20",0,36.8694317,10.3164051,16.5057647881764,1,0,0,1,0,0,0,0,0,0,0
acaeec22-fc34-49c8-adb0-fa1ea403fe89,800000,248000,Zone Touristique,Tabarka,Jendouba,1300,9,6,2,0,2,36.952,8.7581,159.077297803572,1,0,0,1,1,1,0,0,0,1,0
2b71eed6-731a-4724-aa8c-a1be3f67cd55,3700000,1147000,Hammamet Sud,Hammamet,Nabeul,1200,9,7,7,,2,36.40108,10.61457,65.4597220191691,0,0,0,0,0,1,1,0,1,1,1
6c7e5821-2ebc-49d2-826e-4af43f665c03,900000,279000,Tezdaine,,Djerba,1200,9,4,2,,2,33.8039664,11.0400653,341.757988160383,1,0,0,0,1,1,0,1,1,1,1
8add89dd-9c33-4962-95ad-54b9259dac23,1250000,387500,Cité Ennouzha,Ariana Ville,Ariana,1104,9,7,4,10-20 ,1,36.8625,10.19556,6.32498837542227,1,0,0,0,0,0,0,0,0,1,1
0d3c008a-e9f8-422f-a078-6667269f1dc2,1600000,496000,Sousse Riadh,Sousse Riadh, Sousse,1000,9,7,4,,1,35.81433,10.63392,119.603210703078,1,0,0,0,0,0,0,0,1,1,1
b75d0660-e2c4-49ed-b5e3-32910831d804,570000,176700,Ajim,Ajim,Djerba,1000,9,6,3,,2,33.7368225,10.7591506,341.736880809943,1,0,0,0,0,0,0,0,0,0,0
9cc4ac42-4a9e-4a84-991a-9be7253b3e92,7500000,2325000,Tunis,,tunis,990,9,8,3,,,36.81881,10.16596,2.19113226059161,1,0,0,0,0,1,0,0,1,1,1
0e6bc10c-8bc8-416a-9733-4431b96dc055,,,Nabeul,Nabeul,Nabeul,900,9,50,3,20-30 ,1,36.45056,10.73505,72.8250683705131,1,0,0,1,0,1,0,1,1,1,1
22a74ad6-6309-48cd-8e2c-e8a874565df4,1600000,496000,El Menzah 6,Ariana Ville,Ariana,780,9,9,5,10-20 ,0,36.8625,10.19556,6.32498837542227,1,0,0,0,0,1,0,0,1,1,0
8d20cdcf-05a3-49ed-9b30-966b7429cc2d,,,La Marsa,La Marsa,tunis,754,9,6,3,50-70 ,1,36.8941992,10.2762232,14.249053168265,1,0,0,1,0,0,0,0,1,1,1
c7f448fb-a078-419b-a3b3-240c7047a03e,2200000,682000,La Marsa,La Marsa,tunis,750,9,5,5,,1,36.8816944972387,10.3325284483195,18.7007666546864,1,0,0,0,0,1,0,0,0,1,1
e5ef299c-47ac-433c-b15f-bf088fb39bb4,780000,241800,Borj Cedria,Hammam Chatt,Ben Arous,712,9,5,2,,1,36.0683,9.97244,84.0946305610268,1,0,0,1,1,1,0,0,0,0,0
e58f371e-6fa3-4f74-a853-22b8cd2b74c6,650000,201500,Bellevue,El Ouardia,tunis,670,9,8,2,30-50 ,1,36.774385049578,10.1900135050966,3.63999335953499,1,0,0,0,1,0,0,0,0,0,0
60599905-2d1a-43c3-8573-a90c0a9c95a6,1700000,527000,Le Bardo,Le Bardo,tunis,667,9,6,2,30-50 ,1,33.8869,9.5375,327.765254316544,1,0,0,0,0,0,0,0,0,0,0
d6576c24-4ec0-4826-83e5-d7774b6c9fc1,1100000,341000,Bou Mhel,Boumhel Bassatine,Ben Arous,660,9,8,4,10-20 ,1,36.7300765828194,10.2806760068401,13.8401541619669,1,0,0,1,1,0,0,0,1,1,1
